Rank,Address,Quantity,Percentage,Value,Analytics
320,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x814e7bb69d60d2fb4b73a3910ea1f1dccbe25c5a,"12,330,099,947,859.308034867",0.0123%,"$67,273.03",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x814e7bb69d60d2fb4b73a3910ea1f1dccbe25c5a#tokenAnalytics
321,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6ef0c04e9d98546da419eb90d4a806964a31822e,"12,190,292,401,186.813035765",0.0122%,"$66,510.24",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6ef0c04e9d98546da419eb90d4a806964a31822e#tokenAnalytics
322,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x596d09ce0534e99846a55b696a0fff2342061367,"12,161,457,571,503.536676152",0.0122%,"$66,352.91",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x596d09ce0534e99846a55b696a0fff2342061367#tokenAnalytics
323,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x483679fa3f2d6583134d46f615e17e3db64e3df9,"12,111,583,738,991.463323369",0.0121%,"$66,080.80",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x483679fa3f2d6583134d46f615e17e3db64e3df9#tokenAnalytics
324,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x935002727a6ebbcaf01a0039db0e6b1f9c175f0b,"12,046,261,999,966.526213253",0.0120%,"$65,724.41",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x935002727a6ebbcaf01a0039db0e6b1f9c175f0b#tokenAnalytics
325,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x684067beedaa777f198936f6c0027f880d4ccbd5,"12,031,697,665,238.946726064",0.0120%,"$65,644.94",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x684067beedaa777f198936f6c0027f880d4ccbd5#tokenAnalytics
326,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x55ddda67250f7816a52c228bc9bb18243ac282c3,"12,021,685,632,963.401320377",0.0120%,"$65,590.32",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x55ddda67250f7816a52c228bc9bb18243ac282c3#tokenAnalytics
327,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x66551860442117103e02b30d57d70f5dc86e6ee2,"11,992,916,922,466.934172594",0.0120%,"$65,433.35",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x66551860442117103e02b30d57d70f5dc86e6ee2#tokenAnalytics
328,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9473204e066546c69564afa9f19e95dbb6be1ef8,"11,966,178,958,536.14292341",0.0120%,"$65,287.47",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9473204e066546c69564afa9f19e95dbb6be1ef8#tokenAnalytics
329,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb5a668569430ab175ccdfc3e1aaeb8e9f5907248,"11,950,823,779,137.384857008",0.0120%,"$65,203.69",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xb5a668569430ab175ccdfc3e1aaeb8e9f5907248#tokenAnalytics
330,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xa0804054c7b61300567087c924594906f929d9fa,"11,910,284,285,330.727903826",0.0119%,"$64,982.51",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xa0804054c7b61300567087c924594906f929d9fa#tokenAnalytics
331,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc3c21188e6c928e387d6371b58752b6eeca951a7,"11,835,373,887,828.351140652",0.0118%,"$64,573.80",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc3c21188e6c928e387d6371b58752b6eeca951a7#tokenAnalytics
332,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8f8171fb4d3ff46f40c95fe89d82a3ccb5c81165,"11,815,051,300,161.698186435",0.0118%,"$64,462.92",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8f8171fb4d3ff46f40c95fe89d82a3ccb5c81165#tokenAnalytics
333,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xdcb74d5d35dd756efaf531fbc58a50e9ce4a2ca7,"11,799,036,130,171.811123779",0.0118%,"$64,375.54",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xdcb74d5d35dd756efaf531fbc58a50e9ce4a2ca7#tokenAnalytics
334,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xcffc183d6c445cbde55c1be49bac0b07b6f1618c,"11,760,765,397,223.110622836",0.0118%,"$64,166.74",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xcffc183d6c445cbde55c1be49bac0b07b6f1618c#tokenAnalytics
335,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc2b30b0cbb93c21e3815cda661409440ac9ca22b,"11,757,989,627,888.734825207",0.0118%,"$64,151.59",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc2b30b0cbb93c21e3815cda661409440ac9ca22b#tokenAnalytics
336,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x861316296b85da18d00b1d87ce8214e8429d8264,"11,755,333,092,911.059222278",0.0118%,"$64,137.10",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x861316296b85da18d00b1d87ce8214e8429d8264#tokenAnalytics
337,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc8d52a911267e78e653f376e4eb86a82223b4b23,"11,718,423,717,663.300406938",0.0117%,"$63,935.72",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc8d52a911267e78e653f376e4eb86a82223b4b23#tokenAnalytics
338,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x632d87442633f068f4d77340e7ae232c4d661a3b,"11,716,097,074,102.654166639",0.0117%,"$63,923.03",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x632d87442633f068f4d77340e7ae232c4d661a3b#tokenAnalytics
339,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x10e275ca9993d654896e31241bde2274f8234885,"11,688,180,357,382.1832309",0.0117%,"$63,770.71",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x10e275ca9993d654896e31241bde2274f8234885#tokenAnalytics
340,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xa21f68e04218a4005819e00b4a09cd5ec687d997,"11,634,701,204,115.60106958",0.0116%,"$63,478.93",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xa21f68e04218a4005819e00b4a09cd5ec687d997#tokenAnalytics
341,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfff4fc32244e5c109f9e844500925fb95fa85a1d,"11,619,231,151,108.597256675",0.0116%,"$63,394.53",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfff4fc32244e5c109f9e844500925fb95fa85a1d#tokenAnalytics
342,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xda466411b443bd86597fe146ba62508763c59af0,"11,609,387,520,019.817749312",0.0116%,"$63,340.82",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xda466411b443bd86597fe146ba62508763c59af0#tokenAnalytics
343,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd174e096c4dbf1fa13e9e08e949e6136360f4a98,"11,524,094,029,473.447555414",0.0115%,"$62,875.46",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd174e096c4dbf1fa13e9e08e949e6136360f4a98#tokenAnalytics
344,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xdac547de6e42759275759bada828d231631801ba,"11,503,426,120,072.994057251",0.0115%,"$62,762.69",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xdac547de6e42759275759bada828d231631801ba#tokenAnalytics
345,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9a81c59cb7dc50198990571bc4b562355e95a90a,"11,467,195,668,312.613877938",0.0115%,"$62,565.02",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9a81c59cb7dc50198990571bc4b562355e95a90a#tokenAnalytics
346,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xda87cbf24bbf16956acab08e6ec2763b20dd7592,"11,404,700,929,489.33270779",0.0114%,"$62,224.05",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xda87cbf24bbf16956acab08e6ec2763b20dd7592#tokenAnalytics
347,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x036be1545036410d731ac64926938bd652053383,"11,386,617,921,741.118371979",0.0114%,"$62,125.39",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x036be1545036410d731ac64926938bd652053383#tokenAnalytics
348,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x42df01f26c6940b588ffaa3b9d146021c05d68e3,"11,369,837,209,163.350808133",0.0114%,"$62,033.83",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x42df01f26c6940b588ffaa3b9d146021c05d68e3#tokenAnalytics
349,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6835b658f1c4239243bc974c3d4249addcd954ea,"11,365,818,083,655.889704126",0.0114%,"$62,011.90",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6835b658f1c4239243bc974c3d4249addcd954ea#tokenAnalytics
350,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x2d9bff52e37d01cd35be035577db4bb22e279491,"11,336,987,617,178.957948283",0.0113%,"$61,854.60",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x2d9bff52e37d01cd35be035577db4bb22e279491#tokenAnalytics
351,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xaed83385da263a6ec2d4c2d1c34592c76ca51b20,"11,334,785,680,495.973437741",0.0113%,"$61,842.59",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xaed83385da263a6ec2d4c2d1c34592c76ca51b20#tokenAnalytics
352,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x1af7e10d5cb7edab2e53f1da0d087a3ffa802a80,"11,328,510,330,956.772518325",0.0113%,"$61,808.35",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x1af7e10d5cb7edab2e53f1da0d087a3ffa802a80#tokenAnalytics
353,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6f40af40f1de67131e1777a6c661d61fecb0cb84,"11,281,662,542,529.227731341",0.0113%,"$61,552.75",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x6f40af40f1de67131e1777a6c661d61fecb0cb84#tokenAnalytics
354,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x90c006de3c1bae7027acf84b1f83ed36b93b0467,"11,229,364,821,231.580336435",0.0112%,"$61,267.41",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x90c006de3c1bae7027acf84b1f83ed36b93b0467#tokenAnalytics
355,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd42cf5b1e34c0ecb75020d46c97b070c215e18b6,"11,199,005,854,640.431571455",0.0112%,"$61,101.78",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xd42cf5b1e34c0ecb75020d46c97b070c215e18b6#tokenAnalytics
356,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x33cc8729b28b48d5c4a225e965e982f356bd5504,"11,188,726,644,404.419130625",0.0112%,"$61,045.69",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x33cc8729b28b48d5c4a225e965e982f356bd5504#tokenAnalytics
357,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x83aae16feb0156398072c20bcc98d7b2a1bde28b,"11,068,456,740,889.988401295",0.0111%,"$60,389.50",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x83aae16feb0156398072c20bcc98d7b2a1bde28b#tokenAnalytics
358,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x7f2e8168b63ac87a72e5eac5d266b1c92020f05f,"11,043,478,276,919.803832891",0.0110%,"$60,253.22",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x7f2e8168b63ac87a72e5eac5d266b1c92020f05f#tokenAnalytics
359,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x28d058438456db8ac93fb64451e301a3da4a921e,"11,024,821,033,893.412532092",0.0110%,"$60,151.42",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x28d058438456db8ac93fb64451e301a3da4a921e#tokenAnalytics
360,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x241bfca79b58e14432a2b46ed38b493f6f437be8,"10,904,285,513,459.990127716",0.0109%,"$59,493.78",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x241bfca79b58e14432a2b46ed38b493f6f437be8#tokenAnalytics
361,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xca6e97f648b1a6190612f96f82b10c5e63db9a91,"10,833,458,595,395.889088124",0.0108%,"$59,107.35",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xca6e97f648b1a6190612f96f82b10c5e63db9a91#tokenAnalytics
362,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3fa7aaceb191c2634e6b56733b92a6ac63adb2d6,"10,768,422,918,668.902246278",0.0108%,"$58,752.52",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3fa7aaceb191c2634e6b56733b92a6ac63adb2d6#tokenAnalytics
363,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc6c7990cfd7b7ea556f29d5a1eef2269c0822861,"10,748,542,115,237.244501154",0.0107%,"$58,644.05",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc6c7990cfd7b7ea556f29d5a1eef2269c0822861#tokenAnalytics
364,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbf71eae704ad8bb20b74051b1f2c82d6b4220b76,"10,740,913,850,391.840118904",0.0107%,"$58,602.43",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbf71eae704ad8bb20b74051b1f2c82d6b4220b76#tokenAnalytics
365,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xda7d2e00de7f02e875a1db6ea01c321acb39c7e5,"10,739,024,123,300.797755247",0.0107%,"$58,592.12",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xda7d2e00de7f02e875a1db6ea01c321acb39c7e5#tokenAnalytics
366,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x00b315ee47b086853681845378abde7334bbad89,"10,726,480,368,780.200320235",0.0107%,"$58,523.68",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x00b315ee47b086853681845378abde7334bbad89#tokenAnalytics
367,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x048a03914c3f165c7ad257f89db5e7f03c20054e,"10,723,910,800,233.676241028",0.0107%,"$58,509.66",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x048a03914c3f165c7ad257f89db5e7f03c20054e#tokenAnalytics
368,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x25c4ebcf780b71a609fb6cda67ee1384641de24b,"10,716,008,134,581.960753081",0.0107%,"$58,466.54",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x25c4ebcf780b71a609fb6cda67ee1384641de24b#tokenAnalytics
369,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3740b3fd06d739122f70e20fc1fe403edaa89938,"10,695,368,665,522.957545971",0.0107%,"$58,353.93",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x3740b3fd06d739122f70e20fc1fe403edaa89938#tokenAnalytics
370,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x16f7183854dbbd1860fbb9af411f8204fa479aea,"10,694,644,759,324.708972444",0.0107%,"$58,349.98",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x16f7183854dbbd1860fbb9af411f8204fa479aea#tokenAnalytics
371,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x143462835a0683bbfa1bb13188202c3439e3feec,"10,654,700,413,127.81946612",0.0107%,"$58,132.05",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x143462835a0683bbfa1bb13188202c3439e3feec#tokenAnalytics
372,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x656ee107f76119a2669b12bf6aa4eff7b03e8ea7,"10,646,390,328,266.695578676",0.0106%,"$58,086.71",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x656ee107f76119a2669b12bf6aa4eff7b03e8ea7#tokenAnalytics
373,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x5e149b6c81ef25398ca8a30f33411c00df080e11,"10,602,582,631,674.175337557",0.0106%,"$57,847.69",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x5e149b6c81ef25398ca8a30f33411c00df080e11#tokenAnalytics
374,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc2277813b5bde56e5383da98474bd5c83df68187,"10,566,174,058,550.65659044",0.0106%,"$57,649.05",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc2277813b5bde56e5383da98474bd5c83df68187#tokenAnalytics
375,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbd68f46a1d2206b98f5a21c8327a884680221c78,"10,520,405,067,781.005345969",0.0105%,"$57,399.33",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbd68f46a1d2206b98f5a21c8327a884680221c78#tokenAnalytics
376,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfc50860ec688cad9afb437c9a4af0bd5c8e299dc,"10,461,945,213,134.274360152",0.0105%,"$57,080.37",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xfc50860ec688cad9afb437c9a4af0bd5c8e299dc#tokenAnalytics
377,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc867531e5121bcd0129c2b5a0b64d840f4c74bbe,"10,457,069,700,974.621237878",0.0105%,"$57,053.77",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc867531e5121bcd0129c2b5a0b64d840f4c74bbe#tokenAnalytics
378,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x034ae3a0409f041ede8b2cc608d347e252a23224,"10,451,670,099,416.157452667",0.0105%,"$57,024.31",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x034ae3a0409f041ede8b2cc608d347e252a23224#tokenAnalytics
379,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x21a7098629abef2901dff69f07b921f203098292,"10,434,834,969,936.876174026",0.0104%,"$56,932.46",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x21a7098629abef2901dff69f07b921f203098292#tokenAnalytics
380,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8840da8f42c85c4a9d3108624fe0d93c5e35ebcc,"10,434,084,029,649.228494776",0.0104%,"$56,928.36",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x8840da8f42c85c4a9d3108624fe0d93c5e35ebcc#tokenAnalytics
381,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4df86624c79b7913a868c207fb34a5c1974d9e44,"10,426,140,883,810.340962037",0.0104%,"$56,885.02",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4df86624c79b7913a868c207fb34a5c1974d9e44#tokenAnalytics
382,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x415079d2090954386ddb54d34f2a96bfde28012b,"10,403,271,324,187.018503355",0.0104%,"$56,760.25",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x415079d2090954386ddb54d34f2a96bfde28012b#tokenAnalytics
383,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x56c6e66f36d1f5252b2ef7535408e83cfc968a3f,"10,399,891,487,793.274701359",0.0104%,"$56,741.81",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x56c6e66f36d1f5252b2ef7535408e83cfc968a3f#tokenAnalytics
384,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xee2979fe9f6ef96faefda3e2e5c1c0e08ddb6174,"10,394,746,080,518.421948541",0.0104%,"$56,713.73",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xee2979fe9f6ef96faefda3e2e5c1c0e08ddb6174#tokenAnalytics
385,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x34ca9659143578646232d9e1a47272048fad4823,"10,349,044,871,432.984750666",0.0103%,"$56,464.39",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x34ca9659143578646232d9e1a47272048fad4823#tokenAnalytics
386,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x443e15269c809dbb78743aa03aa9bc1443573937,"10,315,339,860,196.939057336",0.0103%,"$56,280.49",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x443e15269c809dbb78743aa03aa9bc1443573937#tokenAnalytics
387,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x33a2c30b3fcb268f69d7caee4f5eef45c9710b48,"10,260,736,621,708.166231934",0.0103%,"$55,982.58",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x33a2c30b3fcb268f69d7caee4f5eef45c9710b48#tokenAnalytics
388,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x184a2a25e891aecef4ad29ec8feb95c732b9ca21,"10,248,581,739,330.151057529",0.0102%,"$55,916.26",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x184a2a25e891aecef4ad29ec8feb95c732b9ca21#tokenAnalytics
389,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0492b052a69fa7fe78c575d448781e81da0e1292,"10,229,035,257,288.958451152",0.0102%,"$55,809.62",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x0492b052a69fa7fe78c575d448781e81da0e1292#tokenAnalytics
390,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x93e1f18107352c8a32425d6f88ad4e800cb1f631,"10,221,868,291,109.649538559",0.0102%,"$55,770.51",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x93e1f18107352c8a32425d6f88ad4e800cb1f631#tokenAnalytics
391,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x132137cfccfce53299f0625d87cddcb2cad75cb0,"10,208,054,470,273.477130178",0.0102%,"$55,695.15",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x132137cfccfce53299f0625d87cddcb2cad75cb0#tokenAnalytics
392,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbdda09f18494226a27477b7cfc9ed2a3f8076168,"10,170,554,986,602.311946084",0.0102%,"$55,490.55",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xbdda09f18494226a27477b7cfc9ed2a3f8076168#tokenAnalytics
393,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9dca56508923b357ec6bf83ba3a52ca63e911b6a,"10,150,598,720,133.912003149",0.0102%,"$55,381.67",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9dca56508923b357ec6bf83ba3a52ca63e911b6a#tokenAnalytics
394,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9bbf20cff85ed91ed2219e7016a4ea6c9fdfd343,"10,137,534,048,779.322926298",0.0101%,"$55,310.39",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x9bbf20cff85ed91ed2219e7016a4ea6c9fdfd343#tokenAnalytics
395,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x74c852700936228a0ae85b93abe5e71c672a9686,"10,120,675,447,120.294014473",0.0101%,"$55,218.41",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x74c852700936228a0ae85b93abe5e71c672a9686#tokenAnalytics
396,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x35900f8c983047bf963953e893d435f306675e9c,"10,118,673,643,861.357544196",0.0101%,"$55,207.48",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x35900f8c983047bf963953e893d435f306675e9c#tokenAnalytics
397,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc6167e215d852940a93e2c6bb4c413d8d4225f31,"10,106,752,045,691.36942783",0.0101%,"$55,142.44",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0xc6167e215d852940a93e2c6bb4c413d8d4225f31#tokenAnalytics
398,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x197d5eff4eb4f220f4935c0204f8d057a163ef46,"10,083,477,109,414.167621483",0.0101%,"$55,015.45",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x197d5eff4eb4f220f4935c0204f8d057a163ef46#tokenAnalytics
399,https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4927ee669b04e6bfe91e23247555b5e38d5d57f6,"10,066,086,388,703.70297704",0.0101%,"$54,920.57",https://etherscan.io/token/0x389999216860ab8e0175387a0c90e5c52522c945?a=0x4927ee669b04e6bfe91e23247555b5e38d5d57f6#tokenAnalytics
